wojewodztwo,powiat,ilosc,procent
DOLNOŒL¥SKIE,Boles³awiecki,4.8,14.9
DOLNOŒL¥SKIE,Jaworski,4.6,25.7
DOLNOŒL¥SKIE,Jeleniogórski,4.2,21.3
DOLNOŒL¥SKIE,Kamiennogórski,3.8,23.7
DOLNOŒL¥SKIE,Lubañski,4.7,24.2
DOLNOŒL¥SKIE,Lwówecki,4.2,26.9
DOLNOŒL¥SKIE,Zgorzelecki,5.3,15.6
DOLNOŒL¥SKIE,Z³otoryjski,4.5,27.9
DOLNOŒL¥SKIE,m. Jelenia Góra,3.7,10.2
DOLNOŒL¥SKIE,G³ogowski,5.4,17.1
DOLNOŒL¥SKIE,Górowski,3.6,28.7
DOLNOŒL¥SKIE,Legnicki,4.0,23.5
DOLNOŒL¥SKIE,Lubiñski,4.5,11.4
DOLNOŒL¥SKIE,Polkowicki,3.5,9.3
DOLNOŒL¥SKIE,m. Legnica,5.6,11.4
DOLNOŒL¥SKIE,Dzier¿oniowski,7.2,21.9
DOLNOŒL¥SKIE,K³odzki,16.3,28.4
DOLNOŒL¥SKIE,Œwidnicki,10.0,16.5
DOLNOŒL¥SKIE,Wa³brzyski *,4.7,34.8
DOLNOŒL¥SKIE,Z¹bkowiecki,6.1,25.1
DOLNOŒL¥SKIE,m. Wa³brzych,8.6,17.8
DOLNOŒL¥SKIE,Milicki,2.6,19.3
DOLNOŒL¥SKIE,Oleœnicki,6.5,17.0
DOLNOŒL¥SKIE,O³awski,4.3,12.9
DOLNOŒL¥SKIE,Strzelinski,3.1,19.8
DOLNOŒL¥SKIE,Œredzki,2.8,15.7
DOLNOŒL¥SKIE,Trzebnicki,4.6,16.1
DOLNOŒL¥SKIE,Wo³owski,4.0,23.0
DOLNOŒL¥SKIE,Wroc³awski,3.5,6.0
DOLNOŒL¥SKIE,m. Wroc³aw,20.5,6.2
KUJAWSKO-POMORSKIE,Bydgoski,5.6,14.6
KUJAWSKO-POMORSKIE,Toruñski,7.7,20.7
KUJAWSKO-POMORSKIE,m. Bydgoszcz,15.3,9.3
KUJAWSKO-POMORSKIE,m. Toruñ,10.0,10.6
KUJAWSKO-POMORSKIE,Brodnicki,5.0,16.4
KUJAWSKO-POMORSKIE,Che³miñski,4.7,25.6
KUJAWSKO-POMORSKIE,Golubsko-Dobrzyñski,4.4,25.2
KUJAWSKO-POMORSKIE,Grudzi¹dzki,4.2,29.1
KUJAWSKO-POMORSKIE,Sêpoleñski,3.6,25.5
KUJAWSKO-POMORSKIE,Œwiecki,7.2,19.8
KUJAWSKO-POMORSKIE,Tucholski,4.1,22.5
KUJAWSKO-POMORSKIE,W¹brzeski,3.2,22.8
KUJAWSKO-POMORSKIE,m.Grudzi¹dz,9.0,24.1
KUJAWSKO-POMORSKIE,Aleksandrowski,5.1,23.8
KUJAWSKO-POMORSKIE,Inowroc³awski,16.2,24.7
KUJAWSKO-POMORSKIE,Lipnowski,7.1,28.4
KUJAWSKO-POMORSKIE,mogileñski,4.1,22.6
KUJAWSKO-POMORSKIE,Nakielski,7.2,25.0
KUJAWSKO-POMORSKIE,Radziejowski,3.9,24.5
KUJAWSKO-POMORSKIE,Rypiñski,3.9,22.0
KUJAWSKO-POMORSKIE,W³oc³awski,9.6,28.6
KUJAWSKO-POMORSKIE,¯niñski,6.3,24.1
KUJAWSKO-POMORSKIE,m.W³oc³awek,11.5,21.4
LUBELSKIE,WOJ. LUBELSKIE,140.9,14.9
LUBELSKIE,Bialski,7.4,16.6
LUBELSKIE,Parczewski,2.4,16.2
LUBELSKIE,Radzyñski,4.2,15.8
LUBELSKIE,W³odawski,4.0,25.0
LUBELSKIE,m. Bia³a Podlaska,4.2,17.2
LUBELSKIE,Bi³gorajski,4.8,9.8
LUBELSKIE,Che³mski,6.5,20.6
LUBELSKIE,Hrubieszowski,5.9,19.9
LUBELSKIE,Krasnostawski,5.1,17.0
LUBELSKIE,Tomaszowski,6.6,16.5
LUBELSKIE,Zamojski,7.7,17.1
LUBELSKIE,m. Che³m,4.7,18.4
LUBELSKIE,m. Zamoœæ,5.1,16.8
LUBELSKIE,Lubartowski,6.7,18.2
LUBELSKIE,Lubelski,7.5,13.4
LUBELSKIE,£êczyñski,3.0,11.4
LUBELSKIE,Œwidnicki,4.5,16.7
LUBELSKIE,m. Lublin,18.2,10.5
LUBELSKIE,Janowski,3.8,14.9
LUBELSKIE,Kraœnicki,7.2,16.0
LUBELSKIE,£ukowski,6.5,14.3
LUBELSKIE,Opolski,4.9,17.3
LUBELSKIE,Pu³awski,6.5,12.9
LUBELSKIE,Rycki,3.7,15.7
LUBUSKIE,WOJ. LUBUSKIE,65.3,16.8
LUBUSKIE,Gorzowski,3.4,14.1
LUBUSKIE,Miêdzyrzecki,5.1,22.6
LUBUSKIE,S³ubicki,2.4,13.4
LUBUSKIE,Strzelecko-Drezdenecki,5.1,26.1
LUBUSKIE,Sulêciñski,2.1,17.3
LUBUSKIE,m. Gorzów Wielkopolski,5.9,10.3
LUBUSKIE,Kroœnieñski,4.7,25.6
LUBUSKIE,Nowosolski,7.9,26.5
LUBUSKIE,Œwiebodziñski,3.2,13.0
LUBUSKIE,Zielonogórski,5.4,16.9
LUBUSKIE,¯agañski,5.9,25.5
LUBUSKIE,¯arski,6.3,18.1
LUBUSKIE,Wschowski,2.6,19.0
LUBUSKIE,m. Zielona Góra,5.1,8.7
£ÓDZKIE,WOJ. £ÓDZKIE,164.0,14.9
£ÓDZKIE,£ódzki wschodni,3.9,14.2
£ÓDZKIE,Pabianicki,8.4,18.0
£ÓDZKIE,Zgierski,12.4,19.5
£ÓDZKIE,Brzeziñski,2.1,17.3
£ÓDZKIE,m. £ódŸ,44.1,12.8
£ÓDZKIE,Be³chatowski,8.0,13.9
£ÓDZKIE,Opoczyñski,6.0,18.5
£ÓDZKIE,Piotrkowski,4.8,14.6
£ÓDZKIE,Radomszczañski,8.2,18.1
£ÓDZKIE,Tomaszowski,9.4,19.5
£ÓDZKIE,m. Piotrków Trybunalski,4.9,13.5
£ÓDZKIE,£aski,4.0,19.1
£ÓDZKIE,Pajêczañski,3.3,15.8
£ÓDZKIE,Poddêbicki,3.0,16.7
£ÓDZKIE,Sieradzki,7.7,14.5
£ÓDZKIE,Wieluñski,4.7,13.5
£ÓDZKIE,Wieruszowski,2.2,11.9
£ÓDZKIE,Zduñskowolski,4.6,16.4
£ÓDZKIE,Kutnowski,8.1,18.8
£ÓDZKIE,£êczycki,3.5,15.8
£ÓDZKIE,£owicki,4.2,12.4
£ÓDZKIE,Rawski,2.2,10.3
£ÓDZKIE,Skierniewicki,1.6,10.0
£ÓDZKIE,m. Skierniewice,2.7,13.7
MA£OPOLSKIE,WOJ. MA£OPOLSKIE,176.7,12.5
MA£OPOLSKIE,Bocheñski,5.0,12.4
MA£OPOLSKIE,Krakowski,10.7,11.7
MA£OPOLSKIE,miechowski,2.6,12.3
MA£OPOLSKIE,myœlenicki,7.1,15.0
MA£OPOLSKIE,Proszowicki,2.4,12.9
MA£OPOLSKIE,Wielicki,5.4,13.7
MA£OPOLSKIE,m. Kraków,26.9,6.6
MA£OPOLSKIE,Gorlicki,7.1,14.8
MA£OPOLSKIE,Limanowski,11.1,19.7
MA£OPOLSKIE,Nowos¹decki,14.6,19.3
MA£OPOLSKIE,Nowotarski,10.0,15.2
MA£OPOLSKIE,Tatrzañski,3.9,13.8
MA£OPOLSKIE,m. Nowy S¹cz,5.4,12.0
MA£OPOLSKIE,Chrzanowski,7.7,17.4
MA£OPOLSKIE,Olkuski,8.1,16.5
MA£OPOLSKIE,Oœwiêcimski,7.8,14.5
MA£OPOLSKIE,Suski,4.2,12.7
MA£OPOLSKIE,Wadowicki,8.6,14.7
MA£OPOLSKIE,Brzeski,5.1,14.0
MA£OPOLSKIE,D¹browski,5.2,20.8
MA£OPOLSKIE,Tarnowski,11.3,15.8
MA£OPOLSKIE,m. Tarnów,6.4,10.7
MAZOWIECKIE,WOJ. MAZOWIECKIE,296.8,11.6
MAZOWIECKIE,Ciechanowski,6.4,19.0
MAZOWIECKIE,Gostyniñski,4.7,24.1
MAZOWIECKIE,M³awski,5.1,16.5
MAZOWIECKIE,P³ocki,8.8,23.3
MAZOWIECKIE,P³oñski,6.7,19.5
MAZOWIECKIE,Sierpecki,5.1,26.2
MAZOWIECKIE,¯uromiñski,4.2,24.1
MAZOWIECKIE,m. P³ock,9.1,13.7
MAZOWIECKIE,£osicki,2.0,12.8
MAZOWIECKIE,Makowski,4.9,26.0
MAZOWIECKIE,Ostro³êcki,6.6,20.2
MAZOWIECKIE,Ostrowski,5.8,19.6
MAZOWIECKIE,Przasnyski,3.9,18.1
MAZOWIECKIE,Pu³tuski,5.2,24.1
MAZOWIECKIE,Siedlecki,4.0,13.2
MAZOWIECKIE,Soko³owski,2.8,11.6
MAZOWIECKIE,Wêgrowski,4.5,16.9
MAZOWIECKIE,Wyszkowski,5.0,16.9
MAZOWIECKIE,m. Ostro³êka,4.4,16.6
MAZOWIECKIE,m. Siedlce,4.6,12.0
MAZOWIECKIE,Bia³obrzeski,2.4,17.0
MAZOWIECKIE,Kozienicki,5.4,20.3
MAZOWIECKIE,Lipski,2.8,17.0
MAZOWIECKIE,Przysuski,5.6,27.5
MAZOWIECKIE,Radomski,17.7,31.5
MAZOWIECKIE,Szyd³owiecki,6.2,38.6
MAZOWIECKIE,Zwoleñski,3.5,22.1
MAZOWIECKIE,m. Radom,22.4,23.6
MAZOWIECKIE,m.st.Warszawa,54.8,4.9
MAZOWIECKIE,Garwoliñski,6.5,15.4
MAZOWIECKIE,Legionowski,5.2,16.6
MAZOWIECKIE,Miñski,6.2,12.8
MAZOWIECKIE,Nowodworski,4.2,14.8
MAZOWIECKIE,Otwocki,4.9,11.0
MAZOWIECKIE,Wo³omiñski,12.9,17.3
MAZOWIECKIE,Grodziski,2.8,8.6
MAZOWIECKIE,Grójecki,4.0,9.3
MAZOWIECKIE,Piaseczyñski,6.6,9.2
MAZOWIECKIE,Pruszkowski,5.8,9.1
MAZOWIECKIE,Sochaczewski,4.6,13.2
MAZOWIECKIE,Warszawski  zachodni,3.7,7.3
MAZOWIECKIE,¯yrardowski,4.6,16.8
OPOLSKIE,WOJ. OPOLSKIE,57.8,15.5
OPOLSKIE,Brzeski,7.1,22.3
OPOLSKIE,Kluczborski,3.3,15.4
OPOLSKIE,Namys³owski,2.9,19.7
OPOLSKIE,Nyski,11.3,23.6
OPOLSKIE,Prudnicki,3.7,20.2
OPOLSKIE,G³ubczycki,3.5,20.3
OPOLSKIE,Kêdzierzyñsko-Kozielski,5.5,15.3
OPOLSKIE,Krapkowicki,2.9,11.4
OPOLSKIE,Oleski,2.8,11.4
OPOLSKIE,Opolski,6.2,15.4
OPOLSKIE,Strzelecki,2.8,11.8
OPOLSKIE,m. Opole,5.8,8.1
PODKARPACKIE,WOJ. PODKARPACKIE,162.1,16.9
PODKARPACKIE,Bieszczadzki,2.2,23.6
PODKARPACKIE,Brzozowski,7.4,24.3
PODKARPACKIE,Jasielski,11.0,19.4
PODKARPACKIE,Kroœnieñski,7.6,19.3
PODKARPACKIE,Sanocki,5.9,14.0
PODKARPACKIE,Leski,2.9,23.2
PODKARPACKIE,m. Krosno,2.7,8.7
PODKARPACKIE,Jaros³awski,10.9,20.4
PODKARPACKIE,Lubaczowski,4.7,18.3
PODKARPACKIE,Przemyski,6.4,21.2
PODKARPACKIE,Przeworski,7.2,20.0
PODKARPACKIE,m. Przemyœl,5.4,18.1
PODKARPACKIE,Kolbuszowski,4.4,17.7
PODKARPACKIE,£añcucki,6.4,19.3
PODKARPACKIE,Ropczycko-Sêdziszowski,6.7,23.1
PODKARPACKIE,Rzeszowski,10.4,15.7
PODKARPACKIE,Strzy¿owski,6.4,23.1
PODKARPACKIE,m. Rzeszów,9.8,8.8
PODKARPACKIE,Dêbicki,8.8,14.4
PODKARPACKIE,Le¿ajski,5.8,19.9
PODKARPACKIE,Mielecki,8.4,13.7
PODKARPACKIE,Ni¿añski,6.2,25.3
PODKARPACKIE,Stalowowolski,7.3,15.5
PODKARPACKIE,Tarnobrzeski,3.8,16.4
PODKARPACKIE,m. Tarnobrzeg,3.4,16.2
PODLASKIE,WOJ. PODLASKIE,73.9,15.5
PODLASKIE,Bia³ostocki,9.3,19.1
PODLASKIE,Sokólski,5.1,17.7
PODLASKIE,m. Bia³ystok,18.4,14.3
PODLASKIE,Bielski,2.4,10.2
PODLASKIE,Hajnowski,2.4,13.8
PODLASKIE,Kolneñski,3.3,20.2
PODLASKIE,£om¿yñski,2.7,14.0
PODLASKIE,Siemiatycki,1.8,10.9
PODLASKIE,Wysokomazowiecki,2.5,9.2
PODLASKIE,Zambrowski,3.2,17.8
PODLASKIE,m. £om¿a,4.2,17.5
PODLASKIE,Augustowski,4.5,20.1
PODLASKIE,Grajewski,4.3,23.2
PODLASKIE,Moniecki,2.2,14.1
PODLASKIE,Sejneñski,1.8,20.3
PODLASKIE,Suwalski,1.7,11.9
PODLASKIE,m. Suwa³ki,4.2,14.3
POMORSKIE,WOJ. POMORSKIE,126.5,14.5
POMORSKIE,Gdañski,3.7,10.7
POMORSKIE,Kartuski,5.4,12.1
POMORSKIE,Nowodworski,3.8,31.6
POMORSKIE,Pucki,4.2,16.6
POMORSKIE,Wejherowski,10.5,18.1
POMORSKIE,Bytowski,7.4,24.1
POMORSKIE,Chojnicki,8.1,21.4
POMORSKIE,Cz³uchowski,5.1,24.0
POMORSKIE,Lêborski,5.1,22.4
POMORSKIE,S³upski,7.7,23.6
POMORSKIE,m. S³upsk,5.3,12.8
POMORSKIE,Koœcierski,4.4,16.4
POMORSKIE,Kwidzyñski,7.0,21.5
POMORSKIE,Malborski,5.4,26.8
POMORSKIE,Starogardzki,9.7,21.4
POMORSKIE,Tczewski,6.1,15.2
POMORSKIE,Sztumski,3.9,29.1
POMORSKIE,m. Gdañsk,15.5,7.4
POMORSKIE,m. Gdynia,7.3,7.0
POMORSKIE,m. Sopot,1.0,5.2
ŒL¥SKIE,WOJ. ŒL¥SKIE,225.4,12.0
ŒL¥SKIE,Bielski,6.4,11.6
ŒL¥SKIE,Cieszyñski,8.1,11.6
ŒL¥SKIE,¯ywiecki,9.7,17.4
ŒL¥SKIE,m. Bielsko-Bia³a,7.2,7.3
ŒL¥SKIE,Lubliniecki,4.0,14.9
ŒL¥SKIE,Tarnogórski,6.4,12.7
ŒL¥SKIE,m. Bytom,11.6,20.8
ŒL¥SKIE,m. Piekary Œl¹skie,3.1,16.8
ŒL¥SKIE,Czêstochowski,9.9,21.7
ŒL¥SKIE,K³obucki,5.5,16.4
ŒL¥SKIE,Myszkowski,5.6,21.6
ŒL¥SKIE,m. Czêstochowa,16.3,14.0
ŒL¥SKIE,Gliwicki,4.0,11.0
ŒL¥SKIE,m. Gliwice,8.1,8.0
ŒL¥SKIE,m. Zabrze,9.2,15.0
ŒL¥SKIE,m. Chorzów,5.5,13.5
ŒL¥SKIE,m. Katowice,12.1,5.7
ŒL¥SKIE,m. mys³owice,3.3,11.0
ŒL¥SKIE,m. Ruda Œl¹ska,5.1,10.5
ŒL¥SKIE,m. Siemianowice Œlaskie,3.4,15.7
ŒL¥SKIE,m. Œwiêtoch³owice,2.8,19.7
ŒL¥SKIE,Raciborski,3.4,9.3
ŒL¥SKIE,Rybnicki,2.3,13.3
ŒL¥SKIE,Wodzis³awski,5.9,12.0
ŒL¥SKIE,m. Jastrzêbie-Zdrój,4.0,9.4
ŒL¥SKIE,m. Rybnik,5.0,8.8
ŒL¥SKIE,m. ¯ory,2.1,11.5
ŒL¥SKIE,Bêdziñski,8.9,17.4
ŒL¥SKIE,Zawierciañski,8.8,19.6
ŒL¥SKIE,m. D¹browa Górnicza,7.6,13.4
ŒL¥SKIE,m. Jaworzno,3.9,12.9
ŒL¥SKIE,m. Sosnowiec,12.0,15.6
ŒL¥SKIE,miko³owski,3.6,9.0
ŒL¥SKIE,Pszczyñski,3.7,8.2
ŒL¥SKIE,Bieruñsko-lêdziñski,1.8,6.8
ŒL¥SKIE,m. Tychy,5.1,8.0
ŒWIÊTOKRZYSKIE,WOJ. ŒWIÊTOKRZYSKIE,92.0,16.6
ŒWIÊTOKRZYSKIE,Kielecki,15.5,21.0
ŒWIÊTOKRZYSKIE,Konecki,7.7,23.4
ŒWIÊTOKRZYSKIE,Ostrowiecki,9.5,21.6
ŒWIÊTOKRZYSKIE,Skar¿yski,8.0,27.2
ŒWIÊTOKRZYSKIE,Starachowicki,7.7,19.5
ŒWIÊTOKRZYSKIE,m. Kielce,12.5,11.3
ŒWIÊTOKRZYSKIE,Buski,3.7,10.1
ŒWIÊTOKRZYSKIE,Jêdrzejowski,5.4,14.8
ŒWIÊTOKRZYSKIE,Kazimierski,2.1,12.8
ŒWIÊTOKRZYSKIE,Opatowski,5.4,21.8
ŒWIÊTOKRZYSKIE,Piñczowski,1.9,10.8
ŒWIÊTOKRZYSKIE,Sandomierski,5.0,13.3
ŒWIÊTOKRZYSKIE,Staszowski,4.5,13.6
ŒWIÊTOKRZYSKIE,W³oszczowski,3.1,14.8
WARMIÑSKO-MAZURSKIE,WOJ. WARMIÑSKO-MAZURSKIE,121.3,22.3
WARMIÑSKO-MAZURSKIE,Braniewski,4.6,31.0
WARMIÑSKO-MAZURSKIE,Dzia³dowoski,6.9,27.0
WARMIÑSKO-MAZURSKIE,Elbl¹ski,6.2,30.0
WARMIÑSKO-MAZURSKIE,I³awski,5.3,14.6
WARMIÑSKO-MAZURSKIE,Nowomiejski,4.0,24.2
WARMIÑSKO-MAZURSKIE,Ostródzki,9.4,24.6
WARMIÑSKO-MAZURSKIE,m. Elbl¹g,8.6,18.8
WARMIÑSKO-MAZURSKIE,E³cki,8.9,27.2
WARMIÑSKO-MAZURSKIE,Gi¿ycki,3.9,19.7
WARMIÑSKO-MAZURSKIE,Olecki,3.5,24.3
WARMIÑSKO-MAZURSKIE,Piski,6.5,33.7
WARMIÑSKO-MAZURSKIE,Go³dapski,2.5,25.3
WARMIÑSKO-MAZURSKIE,Wêgorzewski,2.4,30.5
WARMIÑSKO-MAZURSKIE,Bartoszycki,6.7,30.1
WARMIÑSKO-MAZURSKIE,Kêtrzyñski,6.8,30.9
WARMIÑSKO-MAZURSKIE,Lidzbarski,4.2,27.4
WARMIÑSKO-MAZURSKIE,Mr¹gowski,4.6,23.7
WARMIÑSKO-MAZURSKIE,Nidzicki,2.6,23.7
WARMIÑSKO-MAZURSKIE,Olsztyñski,9.1,23.7
WARMIÑSKO-MAZURSKIE,Szczycieñski,6.6,26.4
WARMIÑSKO-MAZURSKIE,m. Olsztyn,7.8,8.9
WIELKOPOLSKIE,WOJ. WIELKOPOLSKIE,162.5,10.7
WIELKOPOLSKIE,Jarociñski,4.2,15.6
WIELKOPOLSKIE,Kaliski,3.0,9.9
WIELKOPOLSKIE,Kêpiñski,1.8,6.6
WIELKOPOLSKIE,Krotoszyñski,3.9,11.8
WIELKOPOLSKIE,Ostrowski,7.8,12.2
WIELKOPOLSKIE,Ostrzeszowski,2.8,11.7
WIELKOPOLSKIE,Pleszewski,3.6,14.2
WIELKOPOLSKIE,m. Kalisz,4.5,9.3
WIELKOPOLSKIE,GnieŸnieñski,8.6,16.8
WIELKOPOLSKIE,Kolski,5.6,15.3
WIELKOPOLSKIE,Koniñski,9.1,19.9
WIELKOPOLSKIE,S³upecki,4.5,18.6
WIELKOPOLSKIE,Turecki,4.9,13.5
WIELKOPOLSKIE,Wrzesiñski,4.9,16.1
WIELKOPOLSKIE,m. Konin,5.3,14.4
WIELKOPOLSKIE,Gostyñski,4.4,13.5
WIELKOPOLSKIE,Grodziski,2.6,11.5
WIELKOPOLSKIE,Koœciañski,3.1,10.8
WIELKOPOLSKIE,Leszczyñski,2.2,10.3
WIELKOPOLSKIE,Miêdzychodzki,1.5,11.3
WIELKOPOLSKIE,Nowotomyski,2.6,8.7
WIELKOPOLSKIE,Rawicki,3.0,11.8
WIELKOPOLSKIE,Wolsztyñski,2.0,7.6
WIELKOPOLSKIE,m. Leszno,3.2,10.0
WIELKOPOLSKIE,Chodzieski,3.5,17.9
WIELKOPOLSKIE,Czarnkowsko - Trzcianeck,4.7,14.9
WIELKOPOLSKIE,Pilski,8.1,14.4
WIELKOPOLSKIE,W¹growiecki,5.5,22.5
WIELKOPOLSKIE,Z³otowski,5.1,19.9
WIELKOPOLSKIE,Obornicki,3.0,13.3
WIELKOPOLSKIE,Poznañski,8.2,5.4
WIELKOPOLSKIE,Szamotulski,4.0,11.7
WIELKOPOLSKIE,Œredzki,3.5,15.3
WIELKOPOLSKIE,Œremski,2.7,11.6
WIELKOPOLSKIE,m. Poznañ,15.3,4.7
ZACHODNIOPOMORSKIE,WOJ. ZACHODNIOPOMORSKIE,119.2,18.9
ZACHODNIOPOMORSKIE,Bia³ogardzki,5.1,28.8
ZACHODNIOPOMORSKIE,Drawski,5.1,25.3
ZACHODNIOPOMORSKIE,Ko³obrzeski,3.9,13.5
ZACHODNIOPOMORSKIE,Koszaliñski,6.1,29.1
ZACHODNIOPOMORSKIE,S³awieñski,5.4,27.9
ZACHODNIOPOMORSKIE,Szczecinecki,7.7,27.7
ZACHODNIOPOMORSKIE,Œwidwiñski,4.2,25.9
ZACHODNIOPOMORSKIE,Wa³ecki,3.9,21.8
ZACHODNIOPOMORSKIE,m. Koszalin,6.6,12.9
ZACHODNIOPOMORSKIE,Choszczeñski,4.4,28.5
ZACHODNIOPOMORSKIE,Gryficki,5.9,26.5
ZACHODNIOPOMORSKIE,Myœliborski,4.2,18.3
ZACHODNIOPOMORSKIE,Pyrzycki,3.8,28.8
ZACHODNIOPOMORSKIE,Stargardzki,8.1,21.1
ZACHODNIOPOMORSKIE,£obeski,3.6,29.9
ZACHODNIOPOMORSKIE,m. Szczecin,20.4,11.7
ZACHODNIOPOMORSKIE,Goleniowski,5.1,16.5
ZACHODNIOPOMORSKIE,Gryfiñski,5.9,23.3
ZACHODNIOPOMORSKIE,Kamieñski,4.1,26.3
ZACHODNIOPOMORSKIE,Policki,4.2,16.2
ZACHODNIOPOMORSKIE,m.  Œwinoujœcie,1.6,11.4